"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"LY6J-FZY",NA,"Jacob Pedersen Skram","1255 - 1303",48,NA,2,0
"LY7K-8TV","Q4170066","William ""Longlegs"" Douglas 3rd Lord of Douglas","1220 - 1274",54,"UK:Great Britain",6,1
"LY7M-SJP",NA,"Count Niklot Hagen von Schwerin I","1250 - 1323",73,"Germany",11,7
"LY96-J4K",NA,"Sir Robert de Ros III of Helmsley","1230 - 1285",55,"UK:Great Britain",9,8
"LY98-3K7",NA,"Geoffrey de Geneville 1st Baron Geneville","1226 - 1314",88,"France",8,6
"LY9P-8G6",NA,"Jeanne de Fougères Countess of La Marche","1238 - 1274",36,"France",7,0
"LYB9-SN7",NA,"Agnes Dunstavell","1300 - Unknown",99,"UK:Great Britain",1,0
"LYBM-MWL",NA,"Heinrich II ""der Löwe"" von Mecklenburg","1266 - 1329",62,"Germany",7,3
"LYBV-FJL",NA,"Egidia de Lacy Lady of Connaught","1200 - 1240",40,"Ireland",9,4
"LYBZ-51W",NA,"Gwenlyn Mechyll","1227 - 1268",41,"UK:Great Britain",2,3
"LYD7-TB9","Q102140","Rey Enrique II de Inglaterra","1133 - 1189",56,"France",9,2
"LYD7-YY1",NA,"Ida de Tosny Countess of Norfolk","1160 - 1204",43,"UK:Great Britain",13,1
"LYFH-YBN",NA,"Roger de Somery III","1255 - 1291",36,"UK:Great Britain",6,1
"LYG6-79M",NA,"Thomas Barry","1250 - Unknown",NA,"UK:Great Britain",1,1
"LYGV-XWV",NA,"Sir Richard Walwyn","1280 - 1342",63,"UK:Great Britain",1,0
"LYGW-PHD",NA,"Helen Pollock de Pencaitland","1265 - 1304",39,"UK:Great Britain",6,1
"LYH3-MTD",NA,"Margaret Staunton","1310 - 1342",32,"UK:Great Britain",10,0
"LYHS-P7N",NA,"Margaret Hedingham","1300 - 1360",60,"UK:Great Britain",6,0
"LYK6-CT9",NA,"William de Cantilupe 1st Lord Cauntelo","1185 - 1251",66,"UK:Great Britain",11,8
"LYKS-YY7",NA,"Elizabeth Comyn","1223 - 1267",44,"UK:Great Britain",3,5
"LYKX-CWG",NA,"Albert bzw. Albrecht V. Graf von Habsburg, Albert  I. als Herzog von Österreich und der Steiermark und als Deutscher König","1255 - 1308",52,"Switzerland",12,10
"LYLM-2JH",NA,"Elizabeth Brampton","1294 - 1355",60,"UK:Great Britain",5,3
"LYLM-MRY",NA,"Beatrix Hatton","1258 - 1310",52,"UK:Great Britain",11,1
"LYPD-11V",NA,"Roger de Tosny","1235 - 1264",29,"UK:Great Britain",2,2
"LYRF-CZB",NA,"Thomas de Corbet","1182 - 1274",92,"UK:Great Britain",11,11
"LYV5-RQ5",NA,"Sir Alan Basset","1155 - 1232",77,"UK:Great Britain",12,8
"LYVC-ZXQ",NA,"Agnes Williams","1294 - 1378",84,"UK:Great Britain",1,0
"LYW7-SX7",NA,"Emma de Audley","1220 - 1278",58,"UK:Great Britain",7,5
"LYWN-6CH",NA,"Bo Nilsson Natt och Dag","Unknown - 1322",NA,NA,6,3
"LYXD-32D",NA,"Irmgard von Kleve","1307 - 1362",55,"Germany",6,0
"LYXV-5VJ",NA,"Hugh de Cotton","1255 - 1300",45,"UK:Great Britain",3,1
"LYZP-1SQ",NA,"Sir William le Boteler","1240 - 1283",43,"UK:Great Britain",7,4
"LYZP-L56",NA,"Ralph le Boteler of Oversley","1220 - 1281",61,"UK:Great Britain",5,5
"LYZQ-TBL",NA,"Mathilde von Arenberg","1278 - 1328",50,"Germany",6,0
"LZ37-BBJ",NA,"Cecily d'Aubigny","Unknown - 1261",NA,NA,3,6
"LZ48-6VV",NA,"William de Praers","1265 - 1295",30,"UK:Great Britain",4,0
"LZ4D-G97",NA,"Thomas de la Barre","1305 - 1388",83,"UK:Great Britain",4,6
"LZ6B-J3Q",NA,"Sir Roger Davenport","1226 - 1297",71,"UK:Great Britain",5,7
"LZ6T-XP5",NA,"Walter Blount","1270 - 1322",52,NA,4,2
"LZ81-PB7",NA,"Patrick IV 8th Earl of Dunbar","1242 - 1308",65,"UK:Great Britain",6,4
"LZ81-TF8",NA,"Lady Marjorie Comyn","1256 - 1296",40,"UK:Great Britain",6,12
"LZ87-X5T",NA,"Richard de Sutton","1266 - 1318",51,"UK:Great Britain",4,4
"LZ8J-9CK",NA,"Sir John I - Ruadh - The Red Comyn Earl of Badenoch - Justiciar of Galloway","1215 - 1275",60,"UK:Great Britain",9,2
"LZ8J-9KD",NA,"Agnes Mordington","1236 - 1323",87,"UK:Great Britain",1,0
"LZ8L-C19",NA,"Robert VI Bertrand de Bricquebec","1230 - 1294",64,"France",3,0
"LZB6-VD4",NA,"Alice de Stavelegh","1200 - 1253",53,"UK:Great Britain",2,0
"LZBJ-7YZ",NA,"Sir John Lyle","1328 - 1369",41,"UK:Great Britain",1,0
"LZD1-8QN",NA,"Jean MacRory Countess Bute Marchioness","1210 - 1297",87,NA,7,0
"LZD4-722",NA,"Queen Consort Jeanne ""Juana"" De Danmartin Reina Consorte de Castilla","1220 - 1279",58,"France",4,7
"LZDH-YXV",NA,"Robert Cherleton","1254 - 1300",46,"UK:Great Britain",4,0
"LZDQ-Q3F",NA,"Cecilia Clavering, Countess of Dunbar","1215 - 1289",74,NA,5,3
"LZFG-77T",NA,"Erik Magnusson","1282 - 1318",36,"Sweden",2,5
"LZFG-FZJ",NA,"Kristina Birgersdotter (Hjorthorn)","Unknown - 1331",NA,NA,14,1
"LZFG-XHT",NA,"Magnus Marinasson","Unknown - Unknown",NA,NA,14,0
"LZFQ-FY2",NA,"Avice de Kingsely","1200 - 1244",44,"UK:Great Britain",6,2
"LZGS-S25",NA,"Sir Adam De Gordon Of That Ilk 7th Lord Of Gordon","1273 - 1333",60,"UK:Great Britain",6,0
"LZJ4-8FH",NA,"Lady Margaret de Dutton","1255 - 1305",50,"UK:Great Britain",3,11
"LZJ6-69R",NA,"Harald Håkansson","1296 - 1369",73,"Sweden",1,3
"LZJF-LJJ",NA,"Hawise","1255 - 1343",88,"UK:Great Britain",3,0
"LZL1-JTN",NA,"SIR GILBERT FITZWILLIAM HAMILTON","1225 - 1293",68,"UK:Great Britain",4,1
"LZLY-R4Z",NA,"Hawise Pembridge","1312 - 1385",73,"UK:Great Britain",4,3
"LZNX-VZZ",NA,"Thomas Randolph","Unknown - Unknown",44,"UK:Great Britain",5,0
"LZPZ-MSL",NA,"Margaret Pierrepont","1317 - 1346",29,"UK:Great Britain",2,1
"LZRT-BM5",NA,"Heinrich I ""Lackland"" Unknown , Margrave of Brandenburg-Stendal","1256 - 1318",61,"Germany",4,3
"LZVL-2FP",NA,"Mrs John De Haviock","1310 - Unknown",NA,"UK:Great Britain",1,0
"LZVL-2JJ",NA,"John Harrock","1308 - 1380",72,"UK:Great Britain",1,0
"LZXF-1Q6",NA,"Knut Folkesson","Unknown - 1349",NA,NA,2,0
"LZXF-1Z4",NA,"Margareta Tyrgilsdotter","Unknown - Unknown",NA,NA,1,1
"LZY4-QGR",NA,"Margareta Bengtsdotter","Unknown - Unknown",NA,NA,3,2
"LZZ6-9YP",NA,"Margery Ramsay","1324 - 1386",62,"UK:Great Britain",0,1
"LZZS-HKM",NA,"Ulrich III. Graf  Neuenburg zu Nidau","1175 - 1225",50,"Switzerland",12,3
"M195-LPS",NA,"Reginald FitzPiers","1208 - 1286",78,"UK:Great Britain",15,3
"M1X1-VVZ",NA,"Hedwig","Unknown - Unknown",NA,NA,1,0
"M1X1-VXR",NA,"Konrad","Unknown - Unknown",NA,NA,1,0
"M1XK-WKC",NA,"Elinor Holland","1254 - 1328",74,"UK:Great Britain",4,1
"M1XY-96Y",NA,"Angharad ferch Owain","1065 - 1162",97,"UK:Great Britain",9,6
"M1Y8-Q67",NA,"Sir Robert de Holland I","1197 - 1242",45,"UK:Great Britain",9,0
"M2WC-J94",NA,"William Ross 2nd Earl of Ross","1250 - 1323",73,"UK:Great Britain",7,2
"M37Z-4Y1",NA,"Sir John de Courtenay","1224 - 1273",48,"UK:Great Britain",3,5
"M39T-DNB",NA,"John Clumford","1305 - Unknown",NA,NA,1,0
"M39T-DVK",NA,"Helen","1310 - Unknown",NA,"UK:Great Britain",1,0
"M471-D7G",NA,"Walter Stewart Earl Of Menteith","1218 - 1294",76,"UK:Great Britain",9,7
"M6DD-JS5",NA,"Olympia de Folkington","1236 - 1265",29,"UK:Great Britain",3,0
"M6N5-MC6",NA,"Gerhard Snakenborg","Unknown - 1402",NA,NA,4,0
"M7D2-9X7",NA,"Kristine Sparre","1290 - Unknown",NA,"Germany",2,0
"M7MB-WTM",NA,"Mona Balweary","1347 - 1458",111,"UK:Great Britain",1,0
"M96Y-MFZ",NA,"Gisle Elinesson Sparre av Aspnäs","Unknown - 1357",NA,NA,5,3
"M9MF-7QB",NA,"Ingeborg Håkansdotter","1301 - 1361",60,NA,4,0
"M9NS-ST4",NA,"Jean Ier comte de Hainaut et de Hollande","1247 - 1304",56,"France",14,8
"MBB5-R8Q",NA,"Lindorm Jönsson","Unknown - Unknown",NA,NA,2,0
"MBG6-VWQ",NA,"Nest ferch Iorwerth","1280 - 1300",20,"UK:Great Britain",1,3
"MBNT-CYM",NA,"Hartvig Krummedige","1290 - 1363",73,"Germany",5,5
"MC1G-Z3M",NA,"Peter De La Stane","1230 - 1311",81,"UK:Great Britain",2,0
"MC1G-ZQC",NA,"Roger Dakeny I","1250 - 1286",36,"UK:Great Britain",1,0
"MC5P-DM8",NA,"Magnus Bengtsson","Unknown - Unknown",NA,NA,2,2
"MCSC-XDN",NA,"John Montgomery ""Miles,"" of Eaglesham 3rd Laird of Eaglesham","1225 - 1285",60,"UK:Great Britain",5,2
"MD29-6GV",NA,"Isabel le Bigod","1210 - 1258",48,"UK:Great Britain",14,12
"MD4F-BGG",NA,"Otto de Bodrugan","1290 - 1331",41,NA,9,2
"MDFY-L4W",NA,"Mrs. John de Lizours","Unknown - Unknown",NA,NA,1,0
"MDKB-RDN",NA,"James de Audley Justiciar of Ireland","1220 - 1272",52,"UK:Great Britain",7,5
"MDWQ-WYS",NA,"Sir Alan Stewart of Dreghorn","1272 - 1333",61,"UK:Great Britain",3,8
"MDY7-3WR",NA,"Nicolae Alexandru I Basarab of Valachia","1310 - 1364",54,"Romania",7,1
"MGYS-DLY",NA,"Peter","Unknown - Unknown",NA,NA,2,0
"MHG3-99L",NA,"Alice Clare","1121 - 1148",28,"UK:Great Britain",9,8
"MJCP-2WG",NA,"Ulrich II Count von Lindau","1282 - 1318",36,"Germany",2,1
"MJDS-SVC",NA,"Peter Ragvaldsson (Tre Rutor)","1280 - 1327",47,NA,4,0
"MK85-BKJ",NA,"Birgitta Knutsdotter Lejonbjälke","Unknown - Unknown",NA,NA,3,0
"MLTC-XJP",NA,"Unknown","Unknown - Unknown",NA,NA,2,0
"MNB2-PS6",NA,"Iorwerth ap Rhirid","1275 - 1305",30,"UK:Great Britain",1,1
"MNJC-9FG",NA,"Thomas Crewe","1240 - 1291",51,"UK:Great Britain",14,1
"MQR5-S88",NA,"Sir John Erskine Of Mar","1249 - 1296",47,"UK:Great Britain",7,0
"MT1B-GK7",NA,"William de Montacute","1305 - 1334",29,"UK:Great Britain",1,1
"MT1B-GTY",NA,"Bertha or Berta","1309 - Unknown",NA,NA,1,0
"MTZ4-RNB",NA,"Lady Agnes Lucia","1255 - 1308",53,"UK:Great Britain",6,0
"MVP1-XF6",NA,"Mrs Gotskalk van Kyren","1252 - Unknown",NA,"Sweden",2,0
"MW8N-9JV",NA,"Anne Boteler","1272 - 1340",68,"UK:Great Britain",5,5
"MW9B-LVN",NA,"Finvid Leopard Nilsson Magnuson","1285 - Unknown",NA,NA,4,0
"MWB7-JDN",NA,"Nicolaus Moltke","1286 - 1346",60,"Germany",2,0
"MWPJ-7PL",NA,"Lady Christina De Brus","1278 - 1357",79,"UK:Great Britain",10,12
"MXHV-QPP",NA,"Jaakko Andreaanpoika","1300 - 1347",47,"Finland:Aland Islands:Fasta Aland",1,2
"MY57-B1D",NA,"Rohese de Dover","Unknown - 1261",63,"UK:Great Britain",3,0
"NXBF-8DX",NA,"Isabella Patrick","1260 - 1290",31,"UK:Great Britain",2,1
"21RG-C86",NA,"Ralph Mortimer","Unknown - 1246",48,"UK:Great Britain",7,2
"21RT-MK1",NA,"William Murray - III Laird of Tullibardine","1290 - Unknown",62,"UK:Great Britain",5,0
"24RD-KQ2",NA,"Captain Squarcino Borri","1235 - 1277",42,"Italy",5,0
"24RF-MGL",NA,"Sir Simon de Northwode","1281 - 1327",46,"UK:Great Britain",3,7
"277D-1FT",NA,"Mechtild von Virneburg","1287 - 1360",73,"Germany",1,8
"27NL-H2H",NA,"Mrs. Nils Sigridsson","Unknown - Unknown",NA,NA,4,0
"27SV-DBT",NA,"lorwerth ap Caradog","1160 - 1250",90,"UK:Great Britain",4,1
"29CT-BP4",NA,"Graf Heinrich III von Oldenburg","1202 - 1234",32,"Germany",1,6
"29WW-SJK",NA,"Walter de Clifford","1187 - Unknown",76,"UK:Great Britain",4,8
"29YY-1J1",NA,"Helewise de Lancaster","1170 - 1226",56,"UK:Great Britain",5,0
"2CQZ-3YB",NA,"Maurice FitzGerald de Berminham 2nd Lord of Offaly","1194 - 1257",63,"Ireland",6,1
"2M5Y-3XL",NA,"Ralph de Somery","1151 - 1211",60,"UK:Great Britain",5,1
"2Z3H-71Z",NA,"Maria van Brabant","1254 - 1322",67,"Belgium",3,3
"4R3T-8DS",NA,"Mrs Sir John Stirling of Glenesk","1312 - Unknown",NA,"UK:Great Britain",2,0
"9335-ZWL",NA,"Madog ap Maelgwn","1177 - Unknown",NA,"UK:Great Britain",1,2
"934Q-GWT",NA,"Theobald Le Boteler 2nd Chief Butler of Ireland","1200 - 1230",30,"Ireland",9,1
"9373-V8F",NA,"Rhys "" Goch""","Unknown - Unknown",NA,"UK:Great Britain",10,1
"93HN-4T3",NA,"Countess Bennetta Church","1298 - 1325",27,"UK:Great Britain",5,0
"93J3-TR6",NA,"Albrecht I. Herzog von Sachsen","1175 - 1260",85,"Germany",8,4
"93MY-Z67",NA,"Hawise FitzGeoffrey","1207 - 1247",40,"UK:Great Britain",3,6
"93Q5-QSW",NA,"Owain ap Bleddyn","1140 - Unknown",NA,"UK:Great Britain",10,8
"93QQ-P4W",NA,"Meuric ap Ithel Lord of Gwent","1176 - 1259",83,"UK:Great Britain",2,2
"93QS-9RX",NA,"""Y Dean Coch""","1170 - Unknown",NA,"UK:Great Britain",1,0
"93QW-V42",NA,"Gronwy ap Einion","1195 - 1206",11,"UK:Great Britain",14,0
"93QY-TSG",NA,"John ap Gruffudd","Unknown - Unknown",NA,"UK:Great Britain",1,0
"941V-ZB6",NA,"Walter Denne","1280 - 1328",48,"UK:Great Britain",4,0
"944N-XPG",NA,"Aveline de Clare Countess of Essex","1160 - 1225",65,"UK:Great Britain",11,6
"9474-6QM",NA,"John Comyn II","1242 - Unknown",60,"UK:Great Britain",5,4
"9474-6ZC",NA,"Sarah FitzHugh","1167 - 1254",87,"UK:Great Britain",7,3
"949X-P5K",NA,"Isabella de Warenne","1165 - Unknown",69,"UK:Great Britain",4,5
"94N4-H5F",NA,"Hugh de Pulford","1240 - Unknown",48,"UK:Great Britain",3,7
"94NT-NPW",NA,"ferch Philip","1247 - Unknown",NA,NA,3,0
"94ZB-3WF",NA,"William Cokayne","1270 - 1323",53,"UK:Great Britain",1,1
"94ZD-P2N",NA,"Sir Hugh le Despenser","1195 - 1238",43,"UK:Great Britain",3,5
"996T-RC2",NA,"Alice de Corbet","1225 - 1267",42,"UK:Great Britain",9,10
"99LP-BYW",NA,"Lord of Abergavenny Reginald de Braose","1182 - 1228",45,"UK:Great Britain",1,9
"99M9-JXQ",NA,"Adam de Hocton II","1192 - 1283",91,"UK:Great Britain",5,0
"99N6-RF5",NA,"Matilda, countess of artois of Brabant","1224 - 1288",64,"France",12,5
"99QR-57N",NA,"Sibyl Marshall , Countess of Derby","1201 - 1245",44,"UK:Great Britain",7,11
"99W6-GSF",NA,"Hawise de London","1211 - 1274",63,"UK:Great Britain",6,0
"9CC3-3RT",NA,"William de Swineford","1245 - Unknown",NA,"UK:Great Britain",1,0
"9CC8-XCV",NA,"Théodora","1196 - Unknown",NA,"Italy",3,0
"9CCB-ZBP",NA,"Walter de Vere","1184 - Unknown",28,"UK:Great Britain",3,0
"9CCF-C51",NA,"Nils","Unknown - Unknown",NA,NA,1,0
"9CCX-HS5",NA,"Isaac Doukas Vatatzès","1194 - 1261",67,"Italy",3,2
"9CCY-QVX",NA,"Idonea de Walton","1240 - Unknown",NA,"UK:Great Britain",5,1
"9CHT-2B8",NA,"Jordane de la Sarraz","Unknown - 1158",NA,"Switzerland",3,0
"9CHT-85H",NA,"Flora Daubeny or d'Aubigny","1270 - Unknown",NA,"UK:Great Britain",1,1
"9CHT-85Q",NA,"Eudo de Peletot","1265 - 1309",45,"UK:Great Britain",1,0
"9CHT-CQL",NA,"Elena Crozier","1300 - Unknown",NA,"UK:Great Britain",1,0
"9CM9-HB5",NA,"Margred ferch Madog","1132 - 1189",57,"UK:Great Britain",2,6
"9CMV-ZKR",NA,"William de Valognes","1178 - 1219",41,"UK:Great Britain",5,0
"9CN7-ZNP",NA,"Loretta de Quincy","1180 - 1270",90,"UK:Great Britain",3,8
"9CNV-S3Y",NA,"Richard of Cornwall","1209 - 1272",63,"UK:Great Britain",8,4
"9CQ8-FLX",NA,"Margery de Fraville","1225 - Unknown",NA,"UK:Great Britain",2,0
"9CS6-TP3","Q3008718","King Cynan ab Iago of Gwynedd","1014 - 1075",61,"UK:Wales:Anglesey",2,1
"9CSB-GV7",NA,"Margaret Somery","1233 - 1293",60,"UK:Great Britain",1,4
"9CW3-3SK","Q150872","Matilda of England Holy Roman Empress","1102 - 1167",65,"UK:Great Britain",4,1
"9CX4-1TH",NA,"Sir Rhys ap Meredith","1220 - Unknown",NA,"UK:Great Britain",2,0
"9CXC-M1X",NA,"Hugh Giffard","1130 - 1195",65,NA,3,0
"9CXH-YGK",NA,"Duque Roberto II de Borgoña","1248 - 1306",58,"France",10,4
"9CXQ-56B",NA,"Maud Grendour","1240 - Unknown",NA,"UK:Great Britain",1,0
"9CZS-WBY","Q232323","Berenguela de Castilla Reina de Castilla si reina consorte de León","1180 - 1246",66,"Spain",6,11
"9H48-X7K",NA,"Alice Pearson","1243 - Unknown",NA,"UK:Great Britain",2,0
"9H5P-73H",NA,"Matilda of Chester","1171 - 1233",62,"UK:Great Britain",6,4
"9H8D-NKZ",NA,"William V 'the Crusader' d'Aubigny","1173 - 1221",48,"UK:Great Britain",7,5
"9H8J-7XK",NA,"Archibald Douglas 2nd Laird Of Douglas","1178 - 1240",62,"UK:Great Britain",2,5
"9H8X-NVT",NA,"Simon de Marbury","1234 - Unknown",NA,"UK:Great Britain",5,0
"9H8X-P55",NA,"Gilbert de Pecche","1220 - 1291",70,"UK:Great Britain",11,6
"9HBT-X6S",NA,"Geoffrey Plantagenet Count of Anjou","1113 - 1151",38,"France",5,3
"9HBX-CQ5",NA,"Sir William Warwicksire de Cantilupe","1150 - 1239",89,"UK:Great Britain",9,5
"9HDV-QLT",NA,"Margery de Wynnington","1230 - 1263",34,"UK:Great Britain",3,0
"9HFS-GG1",NA,"Joan Lady of Wales","1188 - 1237",49,"France",6,0
"9HGQ-P4L",NA,"Hugh of Cyfeiliog 5th Earl of Chester","1147 - 1181",34,"UK:Great Britain",6,0
"9HKG-11D",NA,"Patrick de Chaworth","1220 - 1258",38,"UK:Great Britain",8,5
"9HMM-VB6",NA,"Philippe III le Hardi roi de France","1245 - 1285",40,"France",7,8
"9HN9-3HK",NA,"Johann I von Isenburg-Limburg","1257 - 1312",55,NA,7,8
"9HPF-DLH",NA,"Senana ferch Caradog","1198 - 1263",65,"UK:Wales:Anglesey",8,3
"9HPG-8RZ",NA,"Robert Ier 'le Bon' comte d'Artois","1216 - 1250",33,"France",6,11
"9HZG-9Q4",NA,"Sir William de Ros of Helmsley","1191 - 1264",73,"UK:Great Britain",9,2
"9M2T-DQC",NA,"Margaret de Quincy , Countess of Lincoln","1206 - 1266",60,"UK:Great Britain",4,0
"9M4C-KZ8",NA,"Hawise Quincy","1250 - 1285",35,"UK:Great Britain",5,2
"9M8D-Z1Y",NA,"Geoffrey la Zouche","1105 - 1141",36,"France",5,1
"9MC9-9KJ",NA,"Cadwgan ap Bleddyn","1092 - Unknown",NA,"UK:Great Britain",3,5
"9MGQ-TMZ",NA,"Joan de Valletort","1225 - 1276",51,"UK:Great Britain",5,0
"9MNJ-ZHM",NA,"Béatrice de Provence Reine de Sicile","1231 - 1267",36,"France",8,5
"9MPN-JSZ",NA,"Richard de Acton - Lord of Hellesby","1196 - 1263",67,"UK:Great Britain",5,7
"9MSW-D9T",NA,"Eleanor of England","1215 - 1275",60,"UK:Great Britain",10,4
"9QM9-1KY",NA,"Gilbert de Culcheth","1205 - 1275",70,"UK:Great Britain",10,1
"9QQ4-HMT",NA,"Beatrice Malpas","1236 - Unknown",54,"UK:Great Britain",2,1
"9QQT-WK2",NA,"Mrs. Meurig","1250 - Unknown",NA,"UK:Great Britain",1,0
"9QQV-XMY",NA,"Bertha Ferrers","1204 - 1267",63,"UK:Great Britain",5,7
"9QW1-QFF",NA,"Fonia Moray","1145 - 1200",55,"UK:Great Britain",16,2
"9QZ6-1MY",NA,"Gwenllian II ferch Lord Rhys","1165 - 1236",71,"UK:Great Britain",15,8
"9S59-P86",NA,"Nichole d'Aubigny","1210 - 1240",30,"UK:Great Britain",5,6
"9S8V-BR6",NA,"Lady Joan de Gatton","1290 - 1334",44,NA,2,4
"9SC1-MX7",NA,"Roger de Mohaut","1178 - 1231",53,"UK:Great Britain",7,2
"9SKK-J71",NA,"Bertrade de Montfort","1155 - 1227",71,"France",5,3
"9SR5-TGZ",NA,"Margaret de Beaumont","1154 - 1235",80,"UK:Great Britain",9,4
"9SZW-C4L",NA,"Thomas de Camville","1233 - Unknown",68,"UK:Great Britain",3,0
"9V9C-23S",NA,"Gerhard Klausson SNAKENBORG","Unknown - Unknown",NA,NA,1,0
"9VSJ-6HW",NA,"William de Welles","1226 - 1265",39,"UK:Great Britain",10,0
"9W5Y-66Z",NA,"ALEXANDER WAUCHOPE","1330 - Unknown",NA,"UK:Great Britain",1,0
"9W93-CCY",NA,"Lady Mary Devorgilla De Stuteville de Galloway","1150 - 1242",92,"UK:Great Britain",5,0
"9WCZ-TZK",NA,"Robert de Tregoz I","1168 - 1215",47,"UK:Great Britain",8,3
"9Z8F-M7J",NA,"Maud de Verdun","1225 - 1283",58,"UK:Great Britain",2,6
"9Z8K-54C",NA,"Maud de Lusignan","1210 - 1241",31,"France",8,2
"9Z8K-VC1",NA,"Owain ap Gruffydd Prince of Deheubarth","1190 - 1236",46,"UK:Great Britain",3,1
"9Z8P-CB4",NA,"Joan de Mortimer","1190 - 1268",78,"UK:Great Britain",1,2
"9ZC4-D6X",NA,"Margaret le Bigod","1182 - 1237",55,"UK:Great Britain",8,11
"9ZC6-RTY",NA,"Emmeline Riddlesford","1223 - 1276",53,"UK:Great Britain",7,1
"9ZCC-YZY",NA,"Patrick of Salisbury","1122 - 1168",46,"UK:Great Britain",5,4
"9ZCP-M8Z",NA,"William de Braose IV","1175 - 1210",35,"UK:Great Britain",8,9
"9ZCQ-SPM",NA,"Unknown de Lacy","1180 - Unknown",28,"UK:Great Britain",1,1
"9ZCR-2KX",NA,"Maud Brian","1286 - Unknown",NA,"UK:Great Britain",1,0
"9ZH7-FWJ",NA,"Iorwerth ab Owain Gwynedd","1130 - 1174",44,"UK:Wales:Anglesey",2,10
"9ZHQ-WDV",NA,"Gilbert de Saunford","1200 - 1249",49,"UK:Great Britain",3,0
"G21N-7NX",NA,"Robert Orre","1280 - Unknown",NA,"UK:Great Britain",1,0
"G228-7D5",NA,"Gwladys ferch Ithel","1175 - 1221",46,"UK:Great Britain",6,2
"G22N-4FB",NA,"Athelina Stratton Musters","1167 - 1216",49,"UK:Great Britain",4,0
"G247-L9Z",NA,"Margaret Jarl Jónsdottir of Orkney - one of the heiresses of the earldom of Caithness","1263 - 1316",53,"UK:Great Britain",3,1
"G257-BYV",NA,"Marjorie","1260 - Unknown",NA,NA,1,0
"G257-P1J",NA,"Maol Choluim I Earl of Lennox","Unknown - Unknown",NA,NA,1,0
"G25C-FVX",NA,"Maria","1266 - Unknown",NA,"UK:Great Britain",1,0
"G2CJ-3LL",NA,"Lady of Swyneshede","1293 - Unknown",NA,"UK:Great Britain",2,0
"G2CL-9ZG",NA,"Chesney","1180 - Unknown",NA,"UK:Great Britain",2,0
"G2D9-2GR",NA,"Anna Herzogin von Österreich","1280 - 1327",47,NA,10,11
"G2D9-LT3",NA,"Hermann II. Markgraf von Brandenburg","1280 - 1308",28,NA,6,6
"G2DH-1R5",NA,"Michael Wemyss - Lord of Wemyss","1231 - 1319",88,"UK:Great Britain",2,1
"G2FR-L22",NA,"Muchdanach De Ergadia","1152 - Unknown",NA,"UK:Great Britain",1,0
"G2H3-SC2",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"G2HV-16Q",NA,"Sophie Abelsdatter von Schauenburg-Holstein, Princess of Denmark","1240 - 1284",44,"Denmark:Sjaelland",6,3
"G2HY-7L1",NA,"William Parker","1284 - Unknown",NA,"UK:Great Britain",1,0
"G2K5-MRY",NA,"Alan de Columbers","1177 - 1235",58,"UK:Great Britain",1,0
"G2LN-GGN",NA,"Mrs. Jordan de la Warre","1179 - Unknown",NA,"UK:Great Britain",2,0
"G2LS-CPB",NA,"Sir John de Meisnilhermer","1237 - Unknown",NA,"UK:Great Britain",1,0
"G2M1-NFY",NA,"Beatrix de Hulme","1205 - 1228",23,"UK:Great Britain",1,0
"G2M8-QHM",NA,"Sir Reginald de Mure of Abercorn and Cowdams","1280 - 1340",60,"UK:Great Britain",2,2
"G2MJ-BGT",NA,"Mrs. Watson of Rothes","Unknown - Unknown",NA,NA,1,0
"G2N2-5QG",NA,"Isabella of Grandpré","1245 - 1292",47,"France",1,1
"G2NL-SYZ",NA,"Hughes de Rethel IV,  comte de Rethel","1244 - 1285",41,NA,1,4
"G2NV-457",NA,"GILLES de TRAZEIGNIES , de Irchonwelz","1222 - 1253",31,"Belgium",2,6
"G2P7-LJZ",NA,"Helena MALASPINA","1260 - 1303",43,"Italy",3,6
"G2PF-569",NA,"Joanna de Burgh","1190 - 1240",50,"Ireland",1,4
"G2PN-VZ4",NA,"David De La Roche","1190 - 1283",93,"UK:Great Britain",1,2
"G2PW-X2W",NA,"Sir Thomas II Le Waleys, Baron Waleys of Pembroke","1194 - 1219",25,"UK:Great Britain",1,4
"G2Q5-7GM",NA,"Marie De Trith","1210 - 1243",33,"France",6,0
"G2QS-1YD",NA,"Laurette Saint Valéry","1163 - 1190",27,"France",1,9
"G2R6-SJJ",NA,"Meinhard IV von Görtz Tirol","1238 - 1295",57,"Italy",8,4
"G2SK-7L5",NA,"Mrs. Robert de Molis","1251 - Unknown",NA,"UK:Great Britain",1,0
"G2TK-74P",NA,"Inglis Murthuckstone","1279 - Unknown",NA,"UK:Great Britain",1,0
"G2TK-D4N",NA,"Richard Scott 1st Of Rankilburn and Murthuckston","1275 - 1320",45,"UK:Great Britain",1,0
"G2WJ-J3K",NA,"Robert De Lou","1194 - 1266",72,"UK:Great Britain",1,0
"G2XK-TM2",NA,"William fitz Robert de Caen","1130 - Unknown",NA,"UK:Great Britain",1,0
"G2YD-6PR",NA,"Margareta von Habsburg-Kyburg","1272 - 1333",61,"Switzerland",10,5
"G2YN-XP5",NA,"Orabella Latherisk","1185 - 1250",65,NA,3,0
"G2Z6-59B",NA,"Adam Minshull","1230 - Unknown",NA,"UK:Great Britain",1,1
